source,url,name,price_raw,price_vnd,brand,type,is_gaming,is_wireless,has_mic,connection,battery_life_hours,weight_gram,battery_applicable,type_was_missing,connection_was_missing,battery_life_hours_was_missing,weight_gram_was_missing,price_vnd_capped,price_vnd_original,brand_grouped,connection_grouped,price_per_gram,price_per_battery_hour
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-chong-on-khong-day-sony-wf-c710n,Tai nghe chống ồn không dây Sony WF-C710N,1.990.000 ₫,0.272108843537415,Sony,in-ear,0,1,0,Bluetooth,-0.3157894736842105,-0.16269284712482468,1,0,0,0,0,1990000,1990000,Sony,Bluetooth,382692.3076923077,94761.90476190476
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-airpods-pro-3-chinh-hang-apple-viet-nam,Tai nghe AirPods Pro 3 - Chính hãng Apple Việt Nam,6.390.000 ₫,1.7687074829931972,Apple,in-ear,0,0,0,Type C,,-0.1610565684899486,0,0,1,0,0,6390000,6390000,Other,Type C,1151351.3513513515,
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-gaming-razer-blackshark-v2-x-trang-rz04-03240700-r3m1,Tai nghe Razer BlackShark V2 X-Wired Gaming Headset (Trắng) - RZ04-03240700-R3M1 - Chính hãng,1.080.000 ₫,-0.03741496598639456,Razer,over-ear,1,0,0,3.5mm,,0.9350163627863487,0,0,1,1,0,1080000,1080000,Razer,3.5mm,4500.0,
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-hieu-havit-h603bt,Tai nghe bluetooth hiệu Havit H603BT,340.000 ₫,-0.2891156462585034,Havit,over-ear,0,1,0,Bluetooth,1.631578947368421,0.6638616175783076,1,0,0,0,0,340000,340000,Havit,Bluetooth,1868.131868131868,5862.068965517241
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-hieu-soundpeats-c30,Tai nghe bluetooth hiệu SoundPeats C30,650.000 ₫,-0.1836734693877551,Soundpeats,in-ear,0,1,0,Bluetooth,1.3157894736842106,-0.16549789621318373,1,0,0,0,0,650000,650000,Soundpeats,Bluetooth,141304.34782608697,12500.0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-chup-tai-co-day-gaming-havit-h2040d,Tai nghe chụp tai có dây Gaming Havit H2040D,270.000 ₫,-0.3129251700680272,Havit,over-ear,1,0,0,3.5mm,,1.2809724170172978,0,0,1,1,0,270000,270000,Havit,3.5mm,859.8726114649681,
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-soundpeats-life-lite,Tai nghe Bluetooth SoundPEATS Life Lite,350.000 ₫,-0.2857142857142857,Soundpeats,in-ear,0,1,0,Bluetooth,-0.21052631578947367,-0.16816269284712482,1,0,0,0,0,350000,350000,Soundpeats,Bluetooth,86848.635235732,15217.391304347826
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-khong-day-havit-tw-967-chinh-hang,Tai nghe không dây Havit TW 967 - Chính Hãng,190.000 ₫,-0.3401360544217687,Havit,in-ear,0,1,0,Bluetooth,-0.47368421052631576,0.7667134174848059,1,0,0,0,1,190000,190000,Havit,Bluetooth,931.3725490196078,10555.555555555555
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-khong-day-oppo-enco-buds-2-chinh-hang,Tai nghe không dây OPPO Enco Buds 2 - chính hãng,690.000 ₫,-0.17006802721088435,Oppo,in-ear,0,1,0,Bluetooth,0.05263157894736842,-0.16830294530154277,1,0,0,0,0,690000,690000,Other,Bluetooth,172500.0,24642.85714285714
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-tws-soul-s-live-30-chinh-hang,Tai Nghe TWS SOUL S-Live 30 - Chính Hãng,330.000 ₫,-0.2925170068027211,Soul,in-ear,0,1,0,Bluetooth,0.15789473684210525,-0.16830294530154277,1,0,0,0,0,330000,330000,Other,Bluetooth,82500.0,11000.0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-asus-rog-cetra-true-wireless-90yh03x1-b5ua00-chinh-hang,Tai nghe Asus ROG Cetra True Wireless (90YH03X1-B5UA00) - Chính hãng,1.690.000 ₫,0.17006802721088435,Asus,in-ear,0,1,0,Bluetooth,-1.1578947368421053,0.03272557269752221,1,0,0,0,0,1690000,1690000,Asus,Bluetooth,35957.44680851064,338000.0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-soundpeats-pop-clip,Tai nghe Bluetooth SoundPEATS POP Clip,650.000 ₫,-0.1836734693877551,Soundpeats,in-ear,0,1,0,Bluetooth,-1.0,-0.16479663394109398,1,0,0,0,0,650000,650000,Soundpeats,Bluetooth,136842.1052631579,81250.0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-soundpeats-clear-pods,Tai nghe Bluetooth SoundPEATS Clear-Pods,490.000 ₫,-0.23809523809523808,Soundpeats,in-ear,0,1,0,Bluetooth,-1.0526315789473684,0.018700327255726974,1,0,0,0,0,490000,490000,Soundpeats,Bluetooth,11136.363636363636,70000.0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-soundpeats-mac-chinh-hang,Tai nghe Bluetooth Soundpeats Mac - Chính hãng,390.000 ₫,-0.272108843537415,Soundpeats,in-ear,0,1,0,Bluetooth,1.736842105263158,-0.1584852734922861,1,0,0,0,1,390000,390000,Soundpeats,Bluetooth,63934.4262295082,6500.0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-apple-beatsx-earphones-chinh-hang-fpt,Tai nghe BeatsX Earphones - Chính hãng FPT,2.390.000 ₫,0.40816326530612246,Apple,in-ear,0,1,0,Bluetooth,-1.0,-0.0640486208508649,1,0,0,0,1,2390000,2390000,Other,Bluetooth,90874.5247148289,298750.0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-soundpeats-truebuds-chinh-hang,Tai nghe Bluetooth Soundpeats TrueBuds - Chính hãng,690.000 ₫,-0.17006802721088435,Soundpeats,in-ear,0,1,0,Bluetooth,2.1315789473684212,-0.14492753623188406,1,0,0,0,0,690000,690000,Soundpeats,Bluetooth,76666.66666666667,10222.222222222223
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-soundpeats-air5-pro,Tai nghe Bluetooth SoundPEATS Air5 Pro,1.590.000 ₫,0.1360544217687075,Soundpeats,in-ear,0,1,0,Bluetooth,0.5263157894736842,-0.1645628798503974,1,0,0,0,0,1590000,1590000,Soundpeats,Bluetooth,331250.0,42972.97297297297
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-soundpeats-air5-lite,Tai nghe Bluetooth SoundPEATS Air5 Lite,790.000 ₫,-0.1360544217687075,Soundpeats,in-ear,0,1,0,Bluetooth,0.15789473684210525,-0.16615240766713416,1,0,0,0,0,790000,790000,Soundpeats,Bluetooth,177130.04484304934,26333.333333333332
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-the-thao-soundpeats-hearfit,Tai nghe Bluetooth thể thao SoundPEATS HearFit,770.000 ₫,-0.14285714285714285,Soundpeats,in-ear,0,1,0,Bluetooth,-1.105263157894737,-0.14305750350631136,1,0,0,0,0,770000,770000,Soundpeats,Bluetooth,81914.89361702127,128333.33333333333
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-chong-on-bwoo-dpod-max,Tai nghe chống ồn BWOO DPOD MAX,270.000 ₫,-0.3129251700680272,Bwoo,in-ear,0,1,0,Bluetooth,-0.15789473684210525,0.06077606358111267,1,0,0,0,0,270000,270000,Other,Bluetooth,5094.33962264151,11250.0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-nokia-bluetooth-p3802a-chinh-hang,Tai nghe Nokia Bluetooth P3802A - Chính hãng,2.790.000 ₫,0.54421768707483,Nokia,in-ear,0,1,0,Bluetooth,0.2631578947368421,0.07947639083683965,1,0,0,0,0,2790000,2790000,Other,Bluetooth,48947.36842105263,87187.5
hoanghamobile,https://hoanghamobile.com/tai-nghe/energizer-tws-ub5001-chinh-hang,Tai nghe Energizer TWS - UB5001 Chính hãng,890.000 ₫,-0.10204081632653061,Ennergizer,in-ear,0,1,0,Bluetooth,2.1315789473684212,0.5563347358578775,1,1,0,0,0,890000,890000,Other,Bluetooth,5597.4842767295595,13185.185185185184
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-co-day-baseus-encok-cz11,Tai nghe có dây Baseus Encok CZ11,90.000 ₫,-0.3741496598639456,Baseus,in-ear,0,0,0,3.5mm,,0.009350163627863487,0,1,1,1,1,90000,90000,Baseus,3.5mm,2142.8571428571427,
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-chup-tai-baseus-bass-35-max,Tai nghe Bluetooth Chụp Tai Baseus Bass 35 Max - Chính hãng,550.000 ₫,-0.21768707482993196,Baseus,over-ear,0,1,0,Bluetooth,1.2105263157894737,0.9294062646096307,1,0,0,0,0,550000,550000,Baseus,Bluetooth,2303.182579564489,11000.0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-chup-tai-marshall-major-4-chinh-hang,Tai nghe Bluetooth chụp tai Marshall Major 4 - Chính Hãng,3.290.000 ₫,0.7142857142857143,Marshall,over-ear,0,1,0,Bluetooth,2.1315789473684212,0.584385226741468,1,0,0,0,0,3290000,3290000,Other,Bluetooth,19939.39393939394,48740.74074074074
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-chup-tai-motorola-xt220-chinh-hang,Tai Nghe chụp tai (Không dây) Motorola XT220 - Chính Hãng,650.000 ₫,-0.1836734693877551,Motorola,over-ear,0,1,0,Bluetooth,-0.15789473684210525,0.5750350631136045,1,0,0,0,0,650000,650000,Other,Bluetooth,3987.730061349693,27083.333333333332
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-honor-choice-earbuds-clip,Tai nghe Bluetooth Honor Choice Earbuds Clip,1.990.000 ₫,0.272108843537415,Honor,in-ear,0,1,0,Bluetooth,-0.9473684210526315,-0.16923796166432914,1,1,0,1,1,1990000,1990000,Other,Bluetooth,523684.2105263158,221111.11111111112
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-headphone-bluetooth-havit-h612bt-pro,Tai nghe Headphone Bluetooth HAVIT H612BT Pro,370.000 ₫,-0.2789115646258503,Havit,in-ear,0,1,0,Bluetooth,1.2105263157894737,0.7667134174848059,1,0,0,0,1,370000,370000,Havit,Bluetooth,1813.7254901960785,7400.0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-soundpeats-air3-deluxe-hs,Tai nghe Bluetooth SoundPEATS Air3 Deluxe HS - Chính hãng,790.000 ₫,-0.1360544217687075,Soundpeats,in-ear,0,1,0,Bluetooth,-0.3684210526315789,-0.1584852734922861,1,0,0,0,1,790000,790000,Soundpeats,Bluetooth,129508.19672131148,39500.0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-nokia-bluetooth-e3200-chinh-hang,Tai nghe Nokia Bluetooth E3200 - Chính hãng,1.290.000 ₫,0.034013605442176874,Nokia,in-ear,0,1,0,Bluetooth,-0.5263157894736842,-0.16830294530154277,1,0,0,0,0,1290000,1290000,Other,Bluetooth,322500.0,75882.35294117648
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-nokia-bluetooth-e3500-chinh-hang,Tai nghe Nokia Bluetooth E3500 - Chính hãng,1.690.000 ₫,0.17006802721088435,Nokia,in-ear,0,1,0,Bluetooth,-0.10526315789473684,-0.16362786348761102,1,0,0,0,0,1690000,1690000,Other,Bluetooth,338000.0,67600.0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-soundpeats-free2-classic-chinh-hang,Tai nghe Bluetooth Soundpeats Free2 Classic - Chính Hãng,420.000 ₫,-0.2619047619047619,Soundpeats,in-ear,0,1,0,Bluetooth,-0.15789473684210525,-0.16802244039270686,1,0,0,0,0,420000,420000,Soundpeats,Bluetooth,103448.27586206897,17500.0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-the-thao-soundpeats-breezy,Tai nghe Bluetooth thể thao SoundPEATS Breezy,650.000 ₫,-0.1836734693877551,Soundpeats,in-ear,0,1,0,Bluetooth,0.6842105263157895,-0.10818139317438055,1,0,0,0,0,650000,650000,Soundpeats,Bluetooth,38552.78766310795,16250.0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-khong-day-sennheiser-accentum-plus-wireless-chinh-hang,Tai nghe Chụp tai (Không dây) SENNHEISER Accentum Plus Wireless,4.490.000 ₫,1.1224489795918366,Sennheiser,over-ear,0,1,0,Bluetooth,1.2105263157894737,0.9256661991584852,1,0,0,0,0,4490000,4490000,Sennheiser,Bluetooth,18865.546218487394,89800.0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-khong-day-sennheiser-accentum-wireles-chinh-hang,Tai nghe chụp tai (Không dây) SENNHEISER Accentum Wireless - Chính Hãng,3.290.000 ₫,0.7142857142857143,Sennheiser,over-ear,0,1,0,Bluetooth,1.2105263157894737,0.8508648901355773,1,0,0,0,0,3290000,3290000,Sennheiser,Bluetooth,14819.81981981982,65800.0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-chup-tai-edifier-w820nb-plus-chinh-hang,Tai nghe chụp tai (Không dây) Edifier W820NB Plus - Chính Hãng,1.150.000 ₫,-0.013605442176870748,Edifier,over-ear,0,1,0,Bluetooth,1.1578947368421053,0.8415147265077139,1,0,0,0,0,1150000,1150000,Edifier,Bluetooth,5227.272727272727,23469.38775510204
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-chup-tai-jbl-tune-520bt-chinh-hang,Tai nghe Bluetooth chụp tai JBL Tune 520BT - Chính Hãng,1.050.000 ₫,-0.047619047619047616,Jbl,over-ear,0,1,0,Bluetooth,1.5789473684210527,0.5469845722300141,1,0,0,0,0,1050000,1050000,Jbl,Bluetooth,6687.898089171975,18421.052631578947
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-nhet-tai-jbl-club-pro-tws-chinh-hang,Tai nghe nhét tai JBL CLUB PRO+ TWS - Chính Hãng,2.590.000 ₫,0.47619047619047616,Jbl,in-ear,0,1,0,Bluetooth,-0.15789473684210525,-0.12295465170640486,1,0,0,0,0,2590000,2590000,Jbl,Bluetooth,189051.09489051095,107916.66666666667
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-chup-tai-havit-h630bt-chinh-hang,Tai nghe chụp tai (Không dây) Havit H630BT - Chính Hãng,370.000 ₫,-0.2789115646258503,Havit,over-ear,0,1,0,Bluetooth,1.4736842105263157,0.8648901355773726,1,0,0,0,0,370000,370000,Havit,Bluetooth,1644.4444444444443,6727.272727272727
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-chup-tai-alpha-works-flex-680,Tai nghe Bluetooth chụp tai Alpha Works Flex 680,590.000 ₫,-0.20408163265306123,Alpha Works,over-ear,0,1,0,Bluetooth,0.6842105263157895,-0.09724170172978028,1,0,0,0,1,590000,590000,Other,Bluetooth,30729.166666666668,14750.0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-hieu-havit-model-owsfit-02a,"Tai nghe bluetooth hiệu Havit, model OWSFIT 02A",450.000 ₫,-0.25170068027210885,Havit,in-ear,0,1,0,Bluetooth,1.9473684210526316,-0.14516129032258066,1,0,0,0,0,450000,450000,Havit,Bluetooth,50279.329608938555,7031.25
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-hieu-havit-model-tw992,"Tai nghe bluetooth hiệu Havit, model TW992",350.000 ₫,-0.2857142857142857,Havit,in-ear,0,1,0,Bluetooth,-1.1578947368421053,0.7667134174848059,1,0,0,0,1,350000,350000,Havit,Bluetooth,1715.686274509804,70000.0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-hieu-havit-model-life-04t,"Tai nghe bluetooth hiệu Havit, model LIFE 04T",240.000 ₫,-0.3231292517006803,Havit,in-ear,0,1,0,Bluetooth,0.15789473684210525,0.7667134174848059,1,0,0,0,1,240000,240000,Havit,Bluetooth,1176.4705882352941,8000.0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-the-thao-soundpeats-runfree-lite,Tai nghe Bluetooth thể thao SoundPEATS Runfree Lite - Chính hãng,530.000 ₫,-0.22448979591836735,Soundpeats,in-ear,0,1,0,Bluetooth,-0.5263157894736842,-0.056100981767180924,1,0,0,0,0,530000,530000,Soundpeats,Bluetooth,18928.571428571428,31176.470588235294
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-soundpeats-air4-lite-chinh-hang,Tai nghe Bluetooth SoundPEATS Air4 Lite - Chính Hãng,879.000 ₫,-0.10578231292517007,Soundpeats,in-ear,0,1,0,Bluetooth,0.15789473684210525,-0.16830294530154277,1,0,0,0,0,879000,879000,Soundpeats,Bluetooth,219750.0,29300.0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-soundpeats-air3-pro-chinh-hang,Tai nghe Bluetooth Soundpeats Air3 Pro - Chính Hãng,890.000 ₫,-0.10204081632653061,Soundpeats,in-ear,0,1,0,Bluetooth,-1.105263157894737,-0.1659654043945769,1,0,0,0,0,890000,890000,Soundpeats,Bluetooth,197777.77777777778,148333.33333333334
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-earbuds-soundpeats-s5-chinh-hang,Tai Nghe Bluetooth Earbuds SoundPeats S5 - Chính hãng,550.000 ₫,-0.21768707482993196,Soundpeats,in-ear,0,1,0,Bluetooth,-0.3684210526315789,-0.15427769985974754,1,0,0,0,0,550000,550000,Soundpeats,Bluetooth,78571.42857142857,27500.0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-motorola-motobuds-100-chinh-hang,Tai Nghe Bluetooth Motorola MotoBuds 100 - Chính Hãng,690.000 ₫,-0.17006802721088435,Motorola,over-ear,0,1,0,Bluetooth,-0.9473684210526315,0.9443665264142123,1,1,0,0,1,690000,690000,Other,Bluetooth,2851.2396694214876,76666.66666666667
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-monster-clarity-550-lt-chinh-hang,Tai nghe MONSTER CLARITY 550 LT - Chính Hãng,2.050.000 ₫,0.2925170068027211,Monster,in-ear,0,0,0,3.5mm,,0.08613838242169236,0,1,1,0,1,2050000,2050000,Other,3.5mm,35087.71929824562,
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-soundpeats-trueshift-chinh-hang,Tai nghe Tai nghe Bluetooth Soundpeats TrueShift 2- Chính hãng,590.000 ₫,-0.20408163265306123,Soundpeats,in-ear,0,1,0,Bluetooth,2.1315789473684212,-0.1584852734922861,1,0,0,0,1,590000,590000,Soundpeats,Bluetooth,96721.31147540984,8740.74074074074
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-chup-tai-baseus-encok-d02-pro-chinh-hang,Tai nghe Bluetooth chụp tai Baseus Encok D02 Pro - Chính Hãng,390.000 ₫,-0.272108843537415,Baseus,over-ear,0,1,0,Bluetooth,0.6842105263157895,1.0098176718092566,1,0,0,0,0,390000,390000,Baseus,Bluetooth,1523.4375,9750.0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-gaming-chup-tai-khong-day-sony-inzone-h5-chinh-hang,Tai nghe Gaming chụp tai không dây Sony INZONE H5 - Chính Hãng,2.490.000 ₫,0.4421768707482993,Sony,over-ear,1,1,0,Bluetooth,0.05263157894736842,1.0004675081813932,1,0,0,0,0,2490000,2490000,Sony,Bluetooth,9803.149606299212,88928.57142857143
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-open-ear-soundpeats-pearlclip-pro,Tai nghe Bluetooth Open-Ear SoundPEATS PearlClip Pro,950.000 ₫,-0.08163265306122448,Soundpeats,in-ear,0,1,0,Bluetooth,-0.47368421052631576,-0.1584852734922861,1,0,0,0,0,950000,950000,Soundpeats,Bluetooth,155737.7049180328,52777.77777777778
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-open-ear-monster-ac500-chinh-hang,Tai nghe OPEN EAR MONSTER AC500 - Chính Hãng,690.000 ₫,-0.17006802721088435,Monster,in-ear,0,1,0,Bluetooth,-0.15789473684210525,0.08613838242169236,1,0,0,0,1,690000,690000,Other,Bluetooth,11810.012836970476,28750.0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-baseus-bowie-wm02-chinh-hang,Tai nghe Bluetooth Baseus Bowie WM02 - Chính hãng,370.000 ₫,-0.2789115646258503,Baseus,in-ear,0,1,0,Bluetooth,-0.10526315789473684,-0.16923796166432914,1,0,0,0,0,370000,370000,Baseus,Bluetooth,97368.42105263159,14800.0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-xiaomi-type-c-earphones,Tai nghe có dây Xiaomi Type-C Earphones,165.000 ₫,-0.3486394557823129,Xiaomi,in-ear,0,0,0,Type C,,-0.16269284712482468,0,1,0,1,1,165000,165000,Xiaomi,Type C,31730.76923076923,
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-razer-hammerhead-pro-v2-chinh-hang,Tai nghe Razer Hammerhead PRO V2 - Chính Hãng,750.000 ₫,-0.14965986394557823,Razer,in-ear,0,0,0,3.5mm,,-0.09537166900420757,0,0,1,1,0,750000,750000,Razer,3.5mm,38265.30612244898,
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-pioneer-se-c3t-chinh-hang,Tai nghe Pioneer SE-C3T - Chính Hãng,290.000 ₫,-0.30612244897959184,Pioneer,over-ear,0,0,0,3.5mm,,0.7713884992987378,0,1,1,1,1,290000,290000,Other,3.5mm,1414.6341463414635,
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-sennheiser-cx-true-wireless-chinh-hang,Tai nghe SENNHEISER CX True Wireless - Chính Hãng,1.690.000 ₫,0.17006802721088435,Sennheiser,in-ear,0,1,0,Bluetooth,0.0,-0.1589527816736793,1,0,0,0,0,1690000,1690000,Sennheiser,Bluetooth,281666.6666666667,62592.59259259259
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-soundpeats-air3-deluxe-chinh-hang,Tai nghe Bluetooth Soundpeats Air3 Deluxe - Chính Hãng,790.000 ₫,-0.1360544217687075,Soundpeats,in-ear,0,1,0,Bluetooth,-0.2631578947368421,-0.1584852734922861,1,0,0,0,1,790000,790000,Soundpeats,Bluetooth,129508.19672131148,35909.09090909091
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-devia-smart-series-dual-speakers-3-5mm,"Tai nghe Devia Smart Series Dual Speakers 3,5mm - Chính hãng",150.000 ₫,-0.35374149659863946,Devia,in-ear,0,0,0,3.5mm,,-0.08532024310425432,0,1,1,1,1,150000,150000,Other,3.5mm,6896.551724137931,
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-nokia-power-earbuds-lite-chinh-hang,Tai nghe Nokia Power Earbuds Lite - Chính hãng,490.000 ₫,-0.23809523809523808,Nokia,in-ear,0,0,0,3.5mm,,-0.10518934081346423,0,1,1,0,1,490000,490000,Other,3.5mm,28000.0,
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-earbuds-soundpeats-gamer-no-1,Tai Nghe Bluetooth Earbuds SoundPeats Gamer No.1,1.090.000 ₫,-0.034013605442176874,Soundpeats,in-ear,0,1,0,Bluetooth,-0.10526315789473684,-0.16362786348761102,1,0,0,0,0,1090000,1090000,Soundpeats,Bluetooth,218000.0,43600.0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-earbuds-soundpeats-mini-chinh-hang,Tai Nghe Bluetooth Earbuds SoundPeats Mini - Chính Hãng,399.000 ₫,-0.26904761904761904,Soundpeats,in-ear,0,1,0,Bluetooth,-0.3684210526315789,-0.1673679289387564,1,0,0,0,0,399000,399000,Soundpeats,Bluetooth,95000.0,19950.0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-monster-life-one-chinh-hang,Tai nghe MONSTER LIFE ONE - Chính hãng,1.200.000 ₫,0.003401360544217687,Monster,in-ear,0,0,0,3.5mm,,0.08613838242169236,0,1,1,0,1,1200000,1200000,Other,3.5mm,20539.152759948654,
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-soundpeats-clear-chinh-hang,Tai nghe Bluetooth SoundPEATS Clear - Chính Hãng,450.000 ₫,-0.25170068027210885,Soundpeats,in-ear,0,1,0,Bluetooth,0.6842105263157895,-0.1673679289387564,1,0,0,0,0,450000,450000,Soundpeats,Bluetooth,107142.85714285714,11250.0
hoanghamobile,https://hoanghamobile.com/tai-nghe/oppo-enco-buds2-pro-chinh-hang,Tai nghe OPPO Enco Buds2 Pro - Chính hãng,1.090.000 ₫,-0.034013605442176874,Oppo,in-ear,0,1,0,Bluetooth,0.5789473684210527,-0.16690042075736325,1,0,0,0,0,1090000,1090000,Other,Bluetooth,253488.37209302327,28684.21052631579
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-co-day-baseus-encok-h17,Tai nghe có dây Baseus Encok H17 - Chính hãng,129.000 ₫,-0.3608843537414966,Baseus,in-ear,0,0,0,3.5mm,,-0.13090229079008883,0,0,1,1,0,129000,129000,Baseus,3.5mm,10750.0,
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-the-thao-soundpeats-runfree-chinh-hang,Tai nghe Bluetooth thể thao SoundPEATS RunFree - Chính Hãng,890.000 ₫,-0.10204081632653061,Soundpeats,in-ear,0,1,0,Bluetooth,-0.6842105263157895,-0.04207573632538569,1,0,0,0,0,890000,890000,Soundpeats,Bluetooth,28709.677419354837,63571.42857142857
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-truyen-dan-xuong-shokz-openmove-chinh-hang,Tai nghe truyền dẫn xương Shokz Openmove - Chính Hãng,2.290.000 ₫,0.3741496598639456,Shokz,in-ear,0,1,0,Bluetooth,-1.105263157894737,-0.05142589995324918,1,0,0,0,0,2290000,2290000,Other,Bluetooth,78965.5172413793,381666.6666666667
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-energizer-true-wireless-stereo-ub2607-chinh-hang,Tai nghe Energizer True Wireless Stereo - UB2607 - Chính hãng,299.000 ₫,-0.30306122448979594,Energizer,in-ear,0,1,0,Bluetooth,1.736842105263158,0.21037868162692847,1,0,0,0,0,299000,299000,Other,Bluetooth,3517.6470588235293,4983.333333333333
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-nokia-bluetooth-e3100-chinh-hang,Tai nghe Nokia Bluetooth E3100 - chính hãng,990.000 ₫,-0.06802721088435375,Nokia,in-ear,0,1,0,Bluetooth,-0.8947368421052632,-0.04675081813931744,1,0,0,0,0,990000,990000,Other,Bluetooth,33000.0,99000.0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-wireless-on-ear-belkin-soundform-mini,Tai nghe Wireless On-ear Belkin SOUNDFORM Mini,790.000 ₫,-0.1360544217687075,Belkin,over-ear,0,1,0,Bluetooth,0.15789473684210525,0.0,1,0,0,0,1,790000,790000,Other,Bluetooth,19750.0,26333.333333333332
